migrate_rate,s_coef,death_rate,adv_rate,push_prop,mut_rate,sample_diameter,vaf_cutoff,seed,diameter,genetic_cluster,value_enn,value_lsi
0.001,0,0.3,0,1,0.6,16,0,22,200,2,0,1.12
0.1,0,0.3,0,1,0.6,16,0,61,200,2,0,1.67
0.1,0,0.3,0,1,0.6,16,0,94,200,3,0.28,1.71
0.1,0,0.3,0,1,0.6,16,0,30,200,4,0,1.25
0.001,0,0.3,0,1,0.6,16,0,93,200,2,0,1.12
0.5,0,0.3,0,1,0.6,16,0,24,200,2,0,1.14
0.5,0,0.3,0,1,0.6,16,0,93,200,4,0.38,1.33
0.1,0,0.3,0,1,0.6,16,0,96,200,2,0,1.38
0.001,0,0.3,0,1,0.6,16,0,68,200,2,0,1.12
0.1,0,0.3,0,1,0.6,16,0,32,200,2,0,1.29
0.1,0,0.3,0,1,0.6,16,0,90,200,2,0,1
0.1,0,0.3,0,1,0.6,16,0,93,200,2,0,1.5
0.1,0,0.3,0,1,0.6,16,0,58,200,2,0.26,1.5
0.01,0,0.3,0,1,0.6,16,0,53,200,2,0,1.22
0.01,0,0.3,0,1,0.6,16,0,1,200,2,0,1.1
0.001,0,0.3,0,1,0.6,16,0,19,200,2,0,1
0,0,0.3,0,1,0.6,16,0,7,200,2,0,1.1
0.1,0,0.3,0,1,0.6,16,0,81,200,2,0,1.7
0.01,0,0.3,0,1,0.6,16,0,13,200,2,0,1.1
0.01,0,0.3,0,1,0.6,16,0,72,200,2,0,1.2
0.01,0,0.3,0,1,0.6,16,0,78,200,2,0,1.1
0.001,0,0.3,0,1,0.6,16,0,48,200,2,0,1.14
0.01,0,0.3,0,1,0.6,16,0,98,200,2,0,1.1
0.001,0,0.3,0,1,0.6,16,0,3,200,2,0,1
0.001,0,0.3,0,1,0.6,16,0,16,200,2,0,1.2
0.01,0,0.3,0,1,0.6,16,0,88,200,2,0,1.2
0.01,0,0.3,0,1,0.6,16,0,71,200,2,0,1.12
0.1,0,0.3,0,1,0.6,16,0,41,200,2,0,2.12
0.5,0,0.3,0,1,0.6,16,0,39,200,3,0.35,1.33
0.1,0,0.3,0,1,0.6,16,0,44,200,2,0.26,2.12
0.001,0,0.3,0,1,0.6,16,0,90,200,2,0,1.11
0.001,0,0.3,0,1,0.6,16,0,21,200,2,0,1.12
0.001,0,0.3,0,1,0.6,16,0,38,200,3,0,1.17
0.5,0,0.3,0,1,0.6,16,0,16,200,2,0.35,1.5
0.01,0,0.3,0,1,0.6,16,0,25,200,2,0,1.25
0.5,0,0.3,0,1,0.6,16,0,64,200,2,0.35,1.43
0.01,0,0.3,0,1,0.6,16,0,67,200,2,0,1.25
0.001,0,0.3,0,1,0.6,16,0,81,200,2,0,1
0.1,0,0.3,0,1,0.6,16,0,38,200,2,0,1.14
0,0,0.3,0,1,0.6,16,0,43,200,2,0,1.22
0,0,0.3,0,1,0.6,16,0,68,200,2,0,1.12
0.001,0,0.3,0,1,0.6,16,0,60,200,2,0,1.25
0,0,0.3,0,1,0.6,16,0,65,200,2,0,1.43
0.001,0,0.3,0,1,0.6,16,0,77,200,2,0,1.11
0.1,0,0.3,0,1,0.6,16,0,87,200,2,0.28,1.25
0.5,0,0.3,0,1,0.6,16,0,94,200,2,0,1
0.1,0,0.3,0,1,0.6,16,0,13,200,2,0.28,1.88
0.5,0,0.3,0,1,0.6,16,0,25,200,2,0,1.25
0.01,0,0.3,0,1,0.6,16,0,54,200,2,0,1
0.5,0,0.3,0,1,0.6,16,0,99,200,2,0,1.17
0,0,0.3,0,1,0.6,16,0,98,200,3,0,1.14
0.001,0,0.3,0,1,0.6,16,0,83,200,2,0,1.09
0.1,0,0.3,0,1,0.6,16,0,21,200,2,0,1.12
0.5,0,0.3,0,1,0.6,16,0,57,200,2,0.36,1.8
0,0,0.3,0,1,0.6,16,0,77,200,2,0,1.12
0.01,0,0.3,0,1,0.6,16,0,74,200,2,0,1.2
0.5,0,0.3,0,1,0.6,16,0,79,200,2,0,1.25
0.5,0,0.3,0,1,0.6,16,0,46,200,2,0.35,1.67
0.01,0,0.3,0,1,0.6,16,0,58,200,2,0,1.11
0.5,0,0.3,0,1,0.6,16,0,75,200,2,0.35,1.5
0.1,0,0.3,0,1,0.6,16,0,78,200,2,0,1.38
0.001,0,0.3,0,1,0.6,16,0,92,200,2,0,1.09
0.01,0,0.3,0,1,0.6,16,0,64,200,2,0,1.1
0.01,0,0.3,0,1,0.6,16,0,17,200,2,0,1.29
0.001,0,0.3,0,1,0.6,16,0,95,200,3,0,1.14
0.1,0,0.3,0,1,0.6,16,0,97,200,2,0.26,2.22
0,0,0.3,0,1,0.6,16,0,83,200,2,0,1.29
0.001,0,0.3,0,1,0.6,16,0,28,200,2,0,1.12
0,0,0.3,0,1,0.6,16,0,73,200,2,0,1.2
0.1,0,0.3,0,1,0.6,16,0,26,200,2,0,1.36
0.5,0,0.3,0,1,0.6,16,0,92,200,2,0.44,1.4
0,0,0.3,0,1,0.6,16,0,39,200,2,0,1.29
0.5,0,0.3,0,1,0.6,16,0,65,200,2,0,1.14
0.1,0,0.3,0,1,0.6,16,0,25,200,2,0,1.29
0.001,0,0.3,0,1,0.6,16,0,70,200,2,0,1.2
0.5,0,0.3,0,1,0.6,16,0,44,200,2,0.35,1.83
0.001,0,0.3,0,1,0.6,16,0,11,200,2,0,1.11
0.001,0,0.3,0,1,0.6,16,0,32,200,2,0,1.2
0.001,0,0.3,0,1,0.6,16,0,62,200,2,0,1.11
0.1,0,0.3,0,1,0.6,16,0,29,200,2,0,1.3
0.5,0,0.3,0,1,0.6,16,0,37,200,2,0,1.2
0,0,0.3,0,1,0.6,16,0,55,200,2,0,1.17
0.001,0,0.3,0,1,0.6,16,0,80,200,2,0,1.17
0.1,0,0.3,0,1,0.6,16,0,62,200,2,0,1.38
0.001,0,0.3,0,1,0.6,16,0,43,200,2,0,1.1
0,0,0.3,0,1,0.6,16,0,16,200,2,0,1.14
0,0,0.3,0,1,0.6,16,0,58,200,2,0,1.25
0.5,0,0.3,0,1,0.6,16,0,66,200,2,0.47,1.4
0,0,0.3,0,1,0.6,16,0,63,200,2,0,1
0.01,0,0.3,0,1,0.6,16,0,39,200,2,0,1.29
0.1,0,0.3,0,1,0.6,16,0,9,200,2,0,1.25
0,0,0.3,0,1,0.6,16,0,12,200,2,0,1
0.5,0,0.3,0,1,0.6,16,0,15,200,2,0,1.2
0,0,0.3,0,1,0.6,16,0,51,200,2,0,1.11
0.5,0,0.3,0,1,0.6,16,0,35,200,2,0,1.33
0.1,0,0.3,0,1,0.6,16,0,73,200,2,0.33,1.62
0.5,0,0.3,0,1,0.6,16,0,63,200,2,0,1
0.1,0,0.3,0,1,0.6,16,0,6,200,2,0,1
0.1,0,0.3,0,1,0.6,16,0,45,200,2,0,1.33
0.1,0,0.3,0,1,0.6,16,0,33,200,2,0,1.43
0.5,0,0.3,0,1,0.6,16,0,26,200,2,0,1.14
0,0,0.3,0,1,0.6,16,0,76,200,2,0,1.25
0,0,0.3,0,1,0.6,16,0,35,200,2,0,1.2
0,0,0.3,0,1,0.6,16,0,37,200,2,0,1.1
0,0,0.3,0,1,0.6,16,0,95,200,3,0,1.29
0.5,0,0.3,0,1,0.6,16,0,50,200,2,0,1.25
0.5,0,0.3,0,1,0.6,16,0,97,200,2,0,1.14
0.1,0,0.3,0,1,0.6,16,0,43,200,3,0.27,1.75
0.1,0,0.3,0,1,0.6,16,0,55,200,2,0,1.09
0,0,0.3,0,1,0.6,16,0,87,200,2,0,1.2
0.001,0,0.3,0,1,0.6,16,0,31,200,2,0,1.11
0.1,0,0.3,0,1,0.6,16,0,64,200,2,0,1.78
0.1,0,0.3,0,1,0.6,16,0,5,200,2,0,1.25
0,0,0.3,0,1,0.6,16,0,96,200,2,0,1
0.5,0,0.3,0,1,0.6,16,0,41,200,2,0,1.43
0.01,0,0.3,0,1,0.6,16,0,3,200,2,0,1.25
0.001,0,0.3,0,1,0.6,16,0,54,200,3,0,1.17
0.5,0,0.3,0,1,0.6,16,0,1,200,2,0.35,1.67
0.5,0,0.3,0,1,0.6,16,0,5,200,2,0.35,1.67
0,0,0.3,0,1,0.6,16,0,6,200,3,0,1.29
0.01,0,0.3,0,1,0.6,16,0,35,200,2,0,1.11
0.001,0,0.3,0,1,0.6,16,0,17,200,2,0,1.12
0.01,0,0.3,0,1,0.6,16,0,10,200,3,0,1
0.5,0,0.3,0,1,0.6,16,0,2,200,2,0.4,1.5
0.001,0,0.3,0,1,0.6,16,0,71,200,2,0,1.3
0.1,0,0.3,0,1,0.6,16,0,68,200,2,0,1.12
0.1,0,0.3,0,1,0.6,16,0,67,200,2,0,1.83
0.1,0,0.3,0,1,0.6,16,0,98,200,2,0.26,1.62
0.5,0,0.3,0,1,0.6,16,0,8,200,2,0.4,1.5
0.01,0,0.3,0,1,0.6,16,0,18,200,2,0,1
0.1,0,0.3,0,1,0.6,16,0,24,200,2,0.28,1.86
0,0,0.3,0,1,0.6,16,0,25,200,2,0,1.33
0.5,0,0.3,0,1,0.6,16,0,7,200,2,0,1.33
0.5,0,0.3,0,1,0.6,16,0,68,200,2,0,1.71
0,0,0.3,0,1,0.6,16,0,71,200,2,0,1.12
0.1,0,0.3,0,1,0.6,16,0,15,200,2,0.35,1.5
0.001,0,0.3,0,1,0.6,16,0,26,200,2,0,1.17
0.01,0,0.3,0,1,0.6,16,0,61,200,2,0,1.38
0.01,0,0.3,0,1,0.6,16,0,2,200,2,0,1
0.1,0,0.3,0,1,0.6,16,0,53,200,2,0,1.38
0.01,0,0.3,0,1,0.6,16,0,26,200,2,0,1.25
0.1,0,0.3,0,1,0.6,16,0,85,200,2,0,1.09
0.1,0,0.3,0,1,0.6,16,0,49,200,2,0,1.25
0.5,0,0.3,0,1,0.6,16,0,30,200,4,0,1.2
0.001,0,0.3,0,1,0.6,16,0,45,200,2,0,1.1
0.001,0,0.3,0,1,0.6,16,0,44,200,2,0,1.11
0.5,0,0.3,0,1,0.6,16,0,23,200,2,0.31,1.71
0.01,0,0.3,0,1,0.6,16,0,86,200,2,0,1.25
0.01,0,0.3,0,1,0.6,16,0,15,200,2,0,1.3
0.01,0,0.3,0,1,0.6,16,0,89,200,2,0,1.25
0.001,0,0.3,0,1,0.6,16,0,33,200,2,0,1.25
0.001,0,0.3,0,1,0.6,16,0,20,200,2,0,1.1
0,0,0.3,0,1,0.6,16,0,61,200,2,0,1.12
0.01,0,0.3,0,1,0.6,16,0,63,200,2,0,1.12
0,0,0.3,0,1,0.6,16,0,41,200,2,0,1.25
0,0,0.3,0,1,0.6,16,0,93,200,3,0,1.14
0.001,0,0.3,0,1,0.6,16,0,56,200,2,0,1
0.01,0,0.3,0,1,0.6,16,0,46,200,2,0,1
0.001,0,0.3,0,1,0.6,16,0,8,200,2,0,1.25
0.01,0,0.3,0,1,0.6,16,0,57,200,2,0,1.12
0,0,0.3,0,1,0.6,16,0,53,200,3,0,1.25
0.1,0,0.3,0,1,0.6,16,0,2,200,3,0.24,2
0.5,0,0.3,0,1,0.6,16,0,60,200,2,0,1.33
0.001,0,0.3,0,1,0.6,16,0,34,200,2,0,1.11
0.5,0,0.3,0,1,0.6,16,0,74,200,2,0.4,1.5
0,0,0.3,0,1,0.6,16,0,48,200,2,0,1.09
0.001,0,0.3,0,1,0.6,16,0,74,200,2,0,1.12
0.01,0,0.3,0,1,0.6,16,0,41,200,2,0,1.6
0.01,0,0.3,0,1,0.6,16,0,29,200,2,0,1.14
0.01,0,0.3,0,1,0.6,16,0,76,200,2,0,1
0.01,0,0.3,0,1,0.6,16,0,23,200,2,0,1.2
0.5,0,0.3,0,1,0.6,16,0,56,200,4,0,1.2
0.001,0,0.3,0,1,0.6,16,0,6,200,2,0,1.2
0.1,0,0.3,0,1,0.6,16,0,92,200,2,0,1.33
0.01,0,0.3,0,1,0.6,16,0,11,200,2,0,1.25
0.001,0,0.3,0,1,0.6,16,0,40,200,2,0,1.12
0,0,0.3,0,1,0.6,16,0,5,200,2,0,1.17
0,0,0.3,0,1,0.6,16,0,2,200,2,0,1.22
0.5,0,0.3,0,1,0.6,16,0,9,200,2,0,1.6
0,0,0.3,0,1,0.6,16,0,54,200,2,0,1.25
0.1,0,0.3,0,1,0.6,16,0,14,200,3,0.24,1.86
0.5,0,0.3,0,1,0.6,16,0,59,200,2,0,1.5
0.5,0,0.3,0,1,0.6,16,0,28,200,2,0.28,1.5
0.01,0,0.3,0,1,0.6,16,0,52,200,2,0.24,1.38
0.1,0,0.3,0,1,0.6,16,0,1,200,2,0,1.12
0.5,0,0.3,0,1,0.6,16,0,11,200,2,0,1
0.001,0,0.3,0,1,0.6,16,0,49,200,2,0,1.14
0.01,0,0.3,0,1,0.6,16,0,77,200,2,0,1.22
0.001,0,0.3,0,1,0.6,16,0,15,200,2,0,1.12
0.01,0,0.3,0,1,0.6,16,0,27,200,2,0,1.3
0.01,0,0.3,0,1,0.6,16,0,16,200,2,0,1.12
0.001,0,0.3,0,1,0.6,16,0,63,200,2,0,1.12
0.01,0,0.3,0,1,0.6,16,0,21,200,3,0,1.29
0,0,0.3,0,1,0.6,16,0,11,200,2,0,1.11
0,0,0.3,0,1,0.6,16,0,42,200,2,0,1.18
0.01,0,0.3,0,1,0.6,16,0,28,200,2,0,1.11
0.5,0,0.3,0,1,0.6,16,0,84,200,3,0.35,1.5
0,0,0.3,0,1,0.6,16,0,81,200,2,0,1
0.01,0,0.3,0,1,0.6,16,0,42,200,2,0,1
0.5,0,0.3,0,1,0.6,16,0,55,200,2,0.47,1.5
0,0,0.3,0,1,0.6,16,0,38,200,3,0,1.25
0.001,0,0.3,0,1,0.6,16,0,66,200,2,0,1.1
0,0,0.3,0,1,0.6,16,0,8,200,2,0,1.3
0.01,0,0.3,0,1,0.6,16,0,90,200,2,0,1.11
0.001,0,0.3,0,1,0.6,16,0,5,200,2,0,1.14
0.1,0,0.3,0,1,0.6,16,0,71,200,2,0,1.33
0.5,0,0.3,0,1,0.6,16,0,49,200,2,0,1.25
0.1,0,0.3,0,1,0.6,16,0,18,200,2,0,1.17
0.01,0,0.3,0,1,0.6,16,0,82,200,2,0,1.11
0.1,0,0.3,0,1,0.6,16,0,69,200,2,0,1.29
0.5,0,0.3,0,1,0.6,16,0,70,200,2,0,1.12
0,0,0.3,0,1,0.6,16,0,90,200,2,0,1.2
0.01,0,0.3,0,1,0.6,16,0,14,200,2,0,1.25
0.5,0,0.3,0,1,0.6,16,0,88,200,2,0.35,2.17
0.001,0,0.3,0,1,0.6,16,0,53,200,3,0,1.14
0.01,0,0.3,0,1,0.6,16,0,66,200,2,0,1
0.001,0,0.3,0,1,0.6,16,0,29,200,2,0,1.25
0,0,0.3,0,1,0.6,16,0,4,200,2,0,1.11
0,0,0.3,0,1,0.6,16,0,66,200,2,0,1.12
0.001,0,0.3,0,1,0.6,16,0,97,200,2,0,1.12
0.01,0,0.3,0,1,0.6,16,0,12,200,2,0,1.33
0.5,0,0.3,0,1,0.6,16,0,17,200,2,0.6,1.5
0,0,0.3,0,1,0.6,16,0,30,200,2,0,1.1
0.1,0,0.3,0,1,0.6,16,0,48,200,2,0,1
0.01,0,0.3,0,1,0.6,16,0,43,200,2,0,1
0.1,0,0.3,0,1,0.6,16,0,88,200,2,0,1.25
0.1,0,0.3,0,1,0.6,16,0,60,200,2,0,1
0.001,0,0.3,0,1,0.6,16,0,2,200,2,0,1
0.1,0,0.3,0,1,0.6,16,0,66,200,2,0,1.12
0.1,0,0.3,0,1,0.6,16,0,34,200,2,0.24,2.12
0.5,0,0.3,0,1,0.6,16,0,22,200,2,0,1.5
0,0,0.3,0,1,0.6,16,0,85,200,2,0,1.17
0.5,0,0.3,0,1,0.6,16,0,78,200,2,0.4,1.33
0.5,0,0.3,0,1,0.6,16,0,98,200,3,0.35,1.75
0,0,0.3,0,1,0.6,16,0,13,200,2,0,1.2
0,0,0.3,0,1,0.6,16,0,3,200,2,0,1.1
0,0,0.3,0,1,0.6,16,0,18,200,2,0,1.14
0,0,0.3,0,1,0.6,16,0,67,200,2,0,1.12
0.001,0,0.3,0,1,0.6,16,0,23,200,2,0,1.2
0.001,0,0.3,0,1,0.6,16,0,76,200,2,0,1.29
0.01,0,0.3,0,1,0.6,16,0,9,200,2,0,1.38
0.01,0,0.3,0,1,0.6,16,0,5,200,2,0,1.27
0.1,0,0.3,0,1,0.6,16,0,16,200,2,0,1.75
0.5,0,0.3,0,1,0.6,16,0,21,200,2,0,1.2
0.1,0,0.3,0,1,0.6,16,0,31,200,2,0,1.29
0,0,0.3,0,1,0.6,16,0,91,200,2,0,1.33
0.1,0,0.3,0,1,0.6,16,0,72,200,2,0,1.83
0.5,0,0.3,0,1,0.6,16,0,87,200,2,0.5,1.6
0.5,0,0.3,0,1,0.6,16,0,100,200,3,0.4,1.2
0.001,0,0.3,0,1,0.6,16,0,42,200,2,0,1.09
0.1,0,0.3,0,1,0.6,16,0,89,200,2,0.24,1.75
0,0,0.3,0,1,0.6,16,0,49,200,2,0,1.29
0.01,0,0.3,0,1,0.6,16,0,87,200,2,0,1
0.5,0,0.3,0,1,0.6,16,0,34,200,4,0,1
0.5,0,0.3,0,1,0.6,16,0,38,200,2,0,1
0.1,0,0.3,0,1,0.6,16,0,65,200,2,0,1.25
0,0,0.3,0,1,0.6,16,0,15,200,2,0,1.12
0.01,0,0.3,0,1,0.6,16,0,34,200,2,0,1
0.5,0,0.3,0,1,0.6,16,0,29,200,2,0,1
0.1,0,0.3,0,1,0.6,16,0,80,200,2,0,1
0.1,0,0.3,0,1,0.6,16,0,4,200,2,0,1
0.5,0,0.3,0,1,0.6,16,0,20,200,2,0,1.5
0.01,0,0.3,0,1,0.6,16,0,36,200,2,0,1.11
0.1,0,0.3,0,1,0.6,16,0,63,200,2,0.29,1.5
0.5,0,0.3,0,1,0.6,16,0,85,200,2,0,1
0,0,0.3,0,1,0.6,16,0,29,200,2,0,1
0.1,0,0.3,0,1,0.6,16,0,19,200,2,0.24,1.38
0.01,0,0.3,0,1,0.6,16,0,6,200,2,0,1.12
0.001,0,0.3,0,1,0.6,16,0,36,200,3,0,1.14
0,0,0.3,0,1,0.6,16,0,50,200,2,0,1.11
0.001,0,0.3,0,1,0.6,16,0,4,200,2,0,1.11
0.5,0,0.3,0,1,0.6,16,0,62,200,2,0,1.4
0.001,0,0.3,0,1,0.6,16,0,35,200,2,0,1.29
0.5,0,0.3,0,1,0.6,16,0,80,200,2,0,1.38
0.01,0,0.3,0,1,0.6,16,0,19,200,2,0,1
0.1,0,0.3,0,1,0.6,16,0,83,200,2,0,1.25
0.5,0,0.3,0,1,0.6,16,0,81,200,2,0,1
0,0,0.3,0,1,0.6,16,0,22,200,3,0,1
0.1,0,0.3,0,1,0.6,16,0,40,200,2,0,1.38
0.5,0,0.3,0,1,0.6,16,0,71,200,2,0.4,1.5
0.01,0,0.3,0,1,0.6,16,0,31,200,2,0,1.2
